Price,Area,rooms,type,City_District,Date
63000,63.0,2,new,"Tashkent, Sergeli district","June 16, 2023"
65000,60.0,2,new,"Tashkent, Yashnabad district","July 07, 2023"
74000,60.0,2,new,"Tashkent, Shaikhantahur district","July 09, 2023"
48500,62.0,2,new,"Tashkent, Yashnabad district","July 09, 2023"
45000,42.27,2,new,"Tashkent, Uchtepinsky district","July 08, 2023"
55000,50.0,2,new,"Tashkent, Chilanzar district","July 09, 2023"
75000,60.0,2,new,"Tashkent, Uchtepinsky district","July 07, 2023"
97000,66.5,2,new,"Tashkent, Mirabad district","July 09, 2023"
49899,50.0,2,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
55000,59.0,2,new,"Tashkent, Sergeli district","July 04, 2023"
58000,45.0,2,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
83000,50.0,2,new,"Tashkent, Yunusabad district","July 09, 2023"
56500,58.0,2,new,"Tashkent, Yunusabad district","July 08, 2023"
150000,75.0,2,new,"Tashkent, Yakkasarai district","July 09, 2023"
46500,50.0,2,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
60000,60.0,2,new,"Tashkent, Yunusabad district","June 14, 2023"
65500,57.0,2,new,"Tashkent, Yunusabad district","June 26, 2023"
99000,57.0,2,new,"Tashkent, Yakkasarai district","July 08, 2023"
Price,Area,rooms,type,City_District,Date
70000,64.0,3,new,"Tashkent, Chilanzar district","July 09, 2023"
63000,80.0,3,new,"Tashkent, Yunusabad district","July 09, 2023"
85000,78.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
130000,75.0,3,new,"Tashkent, Mirabad district","July 06, 2023"
74500,63.0,3,new,"Tashkent, Mirzo-Ulugbek district","June 20, 2023"
65500,70.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
58000,50.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 08, 2023"
85000,62.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 08, 2023"
153000,90.0,3,new,"Tashkent, Shaikhantahur district","July 09, 2023"
69000,82.0,3,new,"Tashkent, Yakkasarai district","July 08, 2023"
76000,63.0,3,new,"Tashkent, Chilanzar district","July 07, 2023"
63000,96.0,3,new,"Tashkent, Almazar district","June 25, 2023"
82000,75.0,3,new,"Tashkent, Yakkasarai district","July 09, 2023"
96000,65.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
67000,71.0,3,new,"Tashkent, Almazar district","July 08, 2023"
79999,75.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
125000,81.7,3,new,"Tashkent, Mirabad district","June 17, 2023"
80000,60.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
64500,76.0,3,new,"Tashkent, Sergeli district","July 09, 2023"
100000,70.0,3,new,"Tashkent, Almazar district","July 04, 2023"
74000,68.0,3,new,"Tashkent, Yunusabad district","July 09, 2023"
100000,72.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
180000,180.0,3,new,"Tashkent, Mirabad district","July 09, 2023"
81000,78.0,3,new,"Tashkent, Yunusabad district","July 02, 2023"
80000,50.0,3,new,"Tashkent, Yakkasarai district","July 09, 2023"
74500,80.0,3,new,"Tashkent, Shaikhantahur district","July 09, 2023"
65000,80.0,3,new,"Tashkent, Yashnabad district","July 06, 2023"
78000,82.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 08, 2023"
82000,72.0,3,new,"Tashkent, Almazar district","July 09, 2023"
76999,70.0,3,new,"Tashkent, Yunusabad district","July 09, 2023"
71000,78.0,3,new,"Tashkent, Yunusabad district","July 08, 2023"
60000,49.95,3,new,"Tashkent, Yunusabad district","June 30, 2023"
82000,70.0,3,new,"Tashkent, Yakkasarai district","July 08, 2023"
107000,85.0,3,new,"Tashkent, Sergeli district","July 09, 2023"
75000,72.0,3,new,"Tashkent, Yunusabad district","July 09, 2023"
100000,70.0,3,new,"Tashkent, Yunusabad district","July 03, 2023"
76000,68.0,3,new,"Tashkent, Yunusabad district","July 09, 2023"
135000,78.0,3,new,"Tashkent, Mirabad district","July 09, 2023"
67800,65.0,3,new,"Tashkent, Chilanzar district","July 08, 2023"
72000,59.0,3,new,"Tashkent, Chilanzar district","July 09, 2023"
67500,80.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
76500,74.0,3,new,"Tashkent, Yunusabad district","July 09, 2023"
69000,72.3,3,new,"Tashkent, Chilanzar district","July 08, 2023"
35000,44.4,3,new,"Tashkent, Almazar district","July 09, 2023"
65000,100.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
110000,70.0,3,new,"Tashkent, Mirabad district","July 08, 2023"
88000,78.0,3,new,"Tashkent, Almazar district","July 09, 2023"
47591,78.0,3,new,"Tashkent, Yakkasarai district","July 07, 2023"
84000,90.0,3,new,"Tashkent, Yunusabad district","July 09, 2023"
100000,78.0,3,new,"Tashkent, Sergeli district","July 09, 2023"
63000,83.0,3,new,"Tashkent, Sergeli district","July 08, 2023"
38000,60.76,3,new,"Tashkent, Bektemir district","July 09, 2023"
100000,80.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 08, 2023"
120000,75.0,3,new,"Tashkent, Mirabad district","July 08, 2023"
90000,71.0,3,new,"Tashkent, Shaikhantahur district","July 09, 2023"
103000,75.0,3,new,"Tashkent, Yunusabad district","July 08, 2023"
73000,68.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
82000,70.0,3,new,"Tashkent, Almazar district","July 08, 2023"
85000,67.0,3,new,"Tashkent, Yunusabad district","July 09, 2023"
63000,58.0,3,new,"Tashkent, Yunusabad district","July 07, 2023"
220000,80.0,3,new,"Tashkent, Mirabad district","July 09, 2023"
75000,72.0,3,new,"Tashkent, Yashnabad district","July 09, 2023"
82000,78.5,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
73000,75.0,3,new,"Tashkent, Yakkasarai district","July 09, 2023"
63000,78.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 05, 2023"
105000,80.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
90000,76.0,3,new,"Tashkent, Yunusabad district","July 03, 2023"
64000,65.0,3,new,"Tashkent, Chilanzar district","June 21, 2023"
62000,64.3,3,new,"Tashkent, Yunusabad district","July 06, 2023"
71000,65.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 08, 2023"
66900,74.0,3,new,"Tashkent, Mirzo-Ulugbek district","July 08, 2023"
Price,Area,rooms,type,City_District,Date
105000,98.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
100000,89.91,4,new,"Tashkent, Uchtepinsky district","July 09, 2023"
120000,85.8,4,new,"Tashkent, Chilanzar district","July 09, 2023"
118000,100.0,4,new,"Tashkent, Yunusabad district","July 08, 2023"
150000,102.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
78000,114.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
83700,78.0,4,new,"Tashkent, Chilanzar district","July 08, 2023"
163000,126.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
145000,175.0,4,new,"Tashkent, Chilanzar district","July 05, 2023"
70000,107.0,4,new,"Tashkent, Almazar district","July 07, 2023"
145000,120.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
88000,79.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
100000,78.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
79000,86.0,4,new,"Tashkent, Yunusabad district","July 03, 2023"
80000,69.5,4,new,"Tashkent, Uchtepinsky district","July 09, 2023"
100000,82.0,4,new,"Tashkent, Yunusabad district","June 29, 2023"
68000,100.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
121000,75.0,4,new,"Tashkent, Yunusabad district","July 08, 2023"
122300,87.58,4,new,"Tashkent, Shaikhantahur district","July 07, 2023"
65000,100.0,4,new,"Tashkent, Sergeli district","July 08, 2023"
91800,84.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
32000,88.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
53900,82.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
103000,93.5,4,new,"Tashkent, Shaikhantahur district","July 07, 2023"
100000,95.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
82500,93.0,4,new,"Tashkent, Yunusabad district","July 08, 2023"
136000,134.0,4,new,"Tashkent, Almazar district","July 09, 2023"
71999,65.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
105000,100.0,4,new,"Tashkent, Almazar district","July 08, 2023"
120000,90.0,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
95000,74.0,4,new,"Tashkent, Yakkasarai district","July 08, 2023"
85000,90.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
72900,91.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 08, 2023"
90000,100.0,4,new,"Tashkent, Yunusabad district","June 26, 2023"
62500,94.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
88000,78.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
150000,100.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
140000,96.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
115000,114.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
75000,80.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
95000,81.02,4,new,"Tashkent, Chilanzar district","July 09, 2023"
125000,95.0,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
70000,92.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
120000,85.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
120000,160.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
105000,82.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
112000,94.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
86000,90.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
107000,73.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
86000,100.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
155000,100.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
65000,87.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
120000,80.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
98000,80.0,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
97000,94.0,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
84000,80.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
90000,80.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
87000,78.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
205000,125.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
110000,80.0,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
82000,120.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
140000,100.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
101000,90.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
118000,106.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
121000,100.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
77000,80.0,4,new,"Tashkent, Almazar district","July 09, 2023"
65000,87.0,4,new,"Tashkent, Almazar district","July 09, 2023"
122000,81.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
76000,80.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
168000,120.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
120000,170.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
74000,92.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
329000,282.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
120000,166.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
94000,83.76,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
117000,88.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
140000,124.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
132000,118.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
86000,75.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
78000,78.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
85500,80.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
70000,96.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
175000,120.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
225000,163.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
78000,92.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
73500,96.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
120000,73.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
107000,80.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
72000,80.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
80000,100.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
60000,96.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
92000,92.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
75000,92.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
102000,90.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
95000,100.0,4,new,"Tashkent, Almazar district","July 09, 2023"
84000,78.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
91000,98.8,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
120000,90.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
126000,110.0,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
140000,100.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
135000,95.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
220000,130.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
93500,92.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
150000,140.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
75000,102.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
155000,113.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
70000,80.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
190000,160.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
119000,100.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
200000,170.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
87000,92.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
95000,94.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
93000,98.0,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
86000,90.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
100000,105.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
71000,91.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
100000,100.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
112000,98.0,4,new,"Tashkent, Almazar district","July 09, 2023"
320000,184.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
85000,80.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
180000,110.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
190000,115.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
77000,80.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
119000,94.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
82000,100.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
112000,95.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
800,110.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
85000,100.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
109000,98.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
122000,165.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
95000,92.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
80000,84.0,4,new,"Tashkent, Almazar district","July 09, 2023"
190000,127.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
139900,135.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
72500,95.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
130000,90.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
80500,105.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
74500,98.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
92500,82.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
121000,90.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
95000,103.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
93000,85.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
75000,96.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
103000,80.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
87000,80.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
119000,94.0,4,new,"Tashkent, Yakkasarai district","July 09, 2023"
91000,92.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
175000,112.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
210000,115.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
145000,96.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
85500,85.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
67000,82.0,4,new,"Tashkent, Almazar district","July 09, 2023"
117000,110.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
107000,75.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
110000,90.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
106000,90.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
400000,280.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
68909,94.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
465000,216.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
230000,152.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
77500,85.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
80000,90.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
96000,90.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
115000,100.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
122000,105.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
335000,256.0,4,new,"Tashkent, Uchtepinsky district","July 09, 2023"
90500,94.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
79500,99.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
180000,111.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
85500,76.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
206000,132.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
100000,86.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
170000,120.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
86000,9.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
180000,130.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
69000,94.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
175000,100.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
83500,80.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
210000,140.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
95000,110.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
134500,95.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
125000,100.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
87200,92.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
92000,80.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
210000,140.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
155000,95.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
77000,100.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
82000,94.0,4,new,"Tashkent, Mirzo-Ulugbek district","July 09, 2023"
115000,97.0,4,new,"Tashkent, Almazar district","July 09, 2023"
74000,105.0,4,new,"Tashkent, Sergeli district","July 09, 2023"
137000,99.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
130000,140.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
160000,110.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
77500,100.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
330000,164.0,4,new,"Tashkent, Mirabad district","July 09, 2023"
117000,88.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
85000,87.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
77400,100.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
90000,100.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
98000,87.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
91000,85.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
110000,105.0,4,new,"Tashkent, Shaikhantahur district","July 09, 2023"
250000,120.0,4,new,"Tashkent, Yashnabad district","July 09, 2023"
86000,76.0,4,new,"Tashkent, Chilanzar district","July 09, 2023"
103000,81.0,4,new,"Tashkent, Yunusabad district","July 09, 2023"
